site	cond1	cond2	mod_cond1	mod_cond2	unmod_cond1	unmod_cond2	odds_ratio	pvalue
chr8:11838602	wtdmso	mtcsc	7	8	24	42	1.53125	0.5591765020854205
chr8:11838769	wtdmso	mtcsc	2	1	8	19	4.75	0.25123152709359603
chr8:11844450	wtdmso	mtcsc	7	8	111	115	0.9065315315315315	1.0
chr8:11844525	wtdmso	mtcsc	4	6	114	129	0.7543859649122807	0.7547038486055488
chr8:11844535	wtdmso	mtcsc	24	23	98	106	1.1286601597160604	0.7478533195844412
chr8:11844853	wtdmso	mtcsc	31	33	65	68	0.9827505827505828	1.0
chr8:11844939	wtdmso	mtcsc	15	10	89	101	1.702247191011236	0.2874037026827827
chr8:11844980	wtdmso	mtcsc	2	1	100	101	2.02	1.0
chr8:11844997	wtdmso	mtcsc	2	2	90	93	1.0333333333333334	1.0
chr8:11845018	wtdmso	mtcsc	74	70	24	30	1.3214285714285714	0.42686017527277037
chr8:11845032	wtdmso	mtcsc	1	1	80	86	1.075	1.0
chr8:11845199	wtdmso	mtcsc	14	10	58	69	1.6655172413793105	0.2739030410157902
chr8:11845665	wtdmso	mtcsc	9	8	81	94	1.3055555555555556	0.6206731757425902
chr8:11845674	wtdmso	mtcsc	14	14	63	72	1.1428571428571428	0.8361894536073102
chr8:11845680	wtdmso	mtcsc	13	11	67	76	1.3405698778833106	0.5178906507313346
chr8:11847071	wtdmso	mtcsc	6	7	61	53	0.7447306791569087	0.7711030154665885
chr8:11847131	wtdmso	mtcsc	2	4	86	90	0.5232558139534884	0.6832911250198522
chr8:11847689	wtdmso	mtcsc	16	19	50	55	0.9263157894736842	1.0
chr8:11847814	wtdmso	mtcsc	4	1	60	73	4.866666666666666	0.1825312860467886
chr8:11848119	wtdmso	mtcsc	20	23	47	53	0.9805735430157262	1.0
chr8:11849081	wtdmso	mtcsc	12	12	71	76	1.0704225352112675	1.0
chr8:11849135	wtdmso	mtcsc	2	1	75	79	2.1066666666666665	0.615432030472096
chr8:11850962	wtdmso	mtcsc	3	8	62	60	0.3629032258064516	0.20796317294408107
chr8:123209507	wtdmso	mtcsc	1	2	18	8	0.2222222222222222	0.26683087027914615
chr8:123209550	wtdmso	mtcsc	2	2	14	10	0.7142857142857143	1.0
chr8:123209565	wtdmso	mtcsc	2	2	17	10	0.5882352941176471	0.6304465278881298
chr8:123209720	wtdmso	mtcsc	2	3	18	7	0.25925925925925924	0.30002947244326544
chr8:123209783	wtdmso	mtcsc	1	1	18	11	0.6111111111111112	1.0
chr8:123209885	wtdmso	mtcsc	3	6	19	17	0.4473684210526316	0.4590950739561064
chr8:124539216	wtdmso	mtcsc	2	9	17	35	0.45751633986928103	0.47990580626699214
chr8:124543235	wtdmso	mtcsc	2	7	19	38	0.5714285714285714	0.7073298932446868
chr8:124547085	wtdmso	mtcsc	1	2	18	48	1.3333333333333333	1.0
chr8:124549802	wtdmso	mtcsc	2	4	20	47	1.175	1.0
chr8:124549941	wtdmso	mtcsc	3	10	17	35	0.6176470588235294	0.738539603694004
chr8:133237181	wtdmso	mtcsc	2	2	70	60	0.8571428571428571	1.0
chr8:133237196	wtdmso	mtcsc	2	2	121	80	0.6611570247933884	1.0
chr8:133237257	wtdmso	mtcsc	4	2	150	100	1.3333333333333333	1.0
chr8:133237352	wtdmso	mtcsc	10	4	147	104	1.7687074829931972	0.4118399539015043
chr8:133237409	wtdmso	mtcsc	6	1	142	107	4.52112676056338	0.24415085648906076
chr8:133237426	wtdmso	mtcsc	20	15	133	95	0.9523809523809523	1.0
chr8:133237628	wtdmso	mtcsc	6	9	105	69	0.4380952380952381	0.17148674921152796
chr8:133237688	wtdmso	mtcsc	33	15	107	84	1.7271028037383178	0.14000065917031873
chr8:133237719	wtdmso	mtcsc	29	20	110	82	1.0809090909090908	0.8720876128076556
chr8:133237746	wtdmso	mtcsc	6	7	114	77	0.5789473684210527	0.38964968402796096
chr8:133237755	wtdmso	mtcsc	17	5	113	76	2.286725663716814	0.16349971932198074
chr8:133237768	wtdmso	mtcsc	45	38	89	56	0.7451212300413956	0.328537033107287
chr8:133238163	wtdmso	mtcsc	2	1	102	68	1.3333333333333333	1.0
chr8:133238313	wtdmso	mtcsc	2	1	112	77	1.375	1.0
chr8:133238393	wtdmso	mtcsc	5	3	91	61	1.1172161172161172	1.0
chr8:133238462	wtdmso	mtcsc	16	10	86	60	1.1162790697674418	0.8324362720377465
chr8:133238587	wtdmso	mtcsc	4	4	88	56	0.6363636363636364	0.7128123766318789
chr8:133238594	wtdmso	mtcsc	7	2	75	52	2.4266666666666667	0.3174209684802433
chr8:133238732	wtdmso	mtcsc	3	1	66	54	2.4545454545454546	0.6286412121368461
chr8:133238781	wtdmso	mtcsc	2	3	75	55	0.4888888888888889	0.6512349195498335
chr8:133238850	wtdmso	mtcsc	47	32	24	19	1.1627604166666667	0.7053114868116797
chr8:133238914	wtdmso	mtcsc	4	1	75	56	2.986666666666667	0.3988879133743049
chr8:133238944	wtdmso	mtcsc	5	8	70	49	0.4375	0.23786373253818957
chr8:133239101	wtdmso	mtcsc	2	2	65	51	0.7846153846153846	1.0
chr8:133244382	wtdmso	mtcsc	12	5	36	28	1.8666666666666667	0.40634975671366474
chr8:133246640	wtdmso	mtcsc	7	3	53	35	1.5408805031446542	0.7361441046421426
chr8:133248733	wtdmso	mtcsc	6	1	55	38	4.1454545454545455	0.24174804558605834
chr8:133250478	wtdmso	mtcsc	12	14	51	32	0.5378151260504201	0.18068855292959407
chr8:133254582	wtdmso	mtcsc	1	1	50	38	0.76	1.0
chr8:133256792	wtdmso	mtcsc	4	8	50	21	0.21	0.020437540902830145
chr8:133256816	wtdmso	mtcsc	10	6	43	35	1.3565891472868217	0.782904864521691
chr8:133258376	wtdmso	mtcsc	6	1	55	41	4.472727272727273	0.23580032286554237
chr8:133258400	wtdmso	mtcsc	4	4	57	35	0.6140350877192983	0.7078302452853327
chr8:133264548	wtdmso	mtcsc	7	9	44	24	0.42424242424242425	0.1578459361341822
chr8:133264560	wtdmso	mtcsc	2	1	40	19	0.95	1.0
chr8:133264600	wtdmso	mtcsc	4	1	47	20	1.702127659574468	1.0
chr8:133284312	wtdmso	mtcsc	4	1	44	17	1.5454545454545454	1.0
chr8:143579738	wtdmso	mtcsc	9	10	24	48	1.8	0.2907375432987918
chr8:143580052	wtdmso	mtcsc	3	6	42	80	0.9523809523809523	1.0
chr8:143580189	wtdmso	mtcsc	3	7	43	85	0.8471760797342193	1.0
chr8:143580629	wtdmso	mtcsc	1	6	44	87	0.32954545454545453	0.4267260002893939
chr8:143580644	wtdmso	mtcsc	4	5	54	97	1.4370370370370371	0.7241081763160433
chr8:143581245	wtdmso	mtcsc	3	3	52	97	1.8653846153846154	0.6665543402847822
chr8:143581290	wtdmso	mtcsc	2	3	52	89	1.141025641025641	1.0
chr8:143586240	wtdmso	mtcsc	4	16	48	78	0.40625	0.13761476241026982
chr8:143586261	wtdmso	mtcsc	1	6	46	72	0.2608695652173913	0.2535817337719044
chr8:143724189	wtdmso	mtcsc	10	9	16	6	0.4166666666666667	0.21147670364957868
chr8:143724332	wtdmso	mtcsc	4	2	22	11	1.0	1.0
chr8:143724931	wtdmso	mtcsc	1	1	9	10	1.1111111111111112	1.0
chr8:143724991	wtdmso	mtcsc	2	1	8	12	3.0	0.5595708639186899
chr8:143991205	wtdmso	mtcsc	1	1	11	10	0.9090909090909091	1.0
chr8:143991213	wtdmso	mtcsc	1	1	23	15	0.6521739130434783	1.0
chr8:143991567	wtdmso	mtcsc	1	1	12	24	2.0	1.0
chr8:143991748	wtdmso	mtcsc	1	3	23	27	0.391304347826087	0.6203648367910298
chr8:143991979	wtdmso	mtcsc	2	1	26	26	2.0	1.0
chr8:143992040	wtdmso	mtcsc	2	4	24	22	0.4583333333333333	0.667952287297898
chr8:143992064	wtdmso	mtcsc	5	9	22	23	0.5808080808080808	0.5411141967619084
chr8:143992253	wtdmso	mtcsc	2	1	25	30	2.4	0.5931099299974072
chr8:143992555	wtdmso	mtcsc	2	2	22	27	1.2272727272727273	1.0
chr8:143992725	wtdmso	mtcsc	1	1	30	33	1.1	1.0
chr8:143992773	wtdmso	mtcsc	2	3	24	32	0.8888888888888888	1.0
chr8:143992888	wtdmso	mtcsc	2	3	40	33	0.55	0.6574122889912364
chr8:143993012	wtdmso	mtcsc	6	3	22	17	1.5454545454545454	0.7160785196104168
chr8:143993141	wtdmso	mtcsc	17	22	26	20	0.5944055944055944	0.2796740976942903
chr8:144085050	wtdmso	mtcsc	6	5	4	7	2.1	0.6699214098594903
chr8:144086152	wtdmso	mtcsc	2	3	10	12	0.8	1.0
chr8:144086163	wtdmso	mtcsc	2	1	9	13	2.888888888888889	0.5647826086956521
chr8:144095959	wtdmso	mtcsc	4	4	24	50	2.0833333333333335	0.43540344869865033
chr8:144096019	wtdmso	mtcsc	1	1	15	47	3.1333333333333333	0.44047619047619047
chr8:144096179	wtdmso	mtcsc	1	9	27	41	0.16872427983539096	0.08566807192882317
chr8:144096469	wtdmso	mtcsc	5	3	24	55	3.8194444444444446	0.11057219658610642
chr8:144096597	wtdmso	mtcsc	2	3	30	61	1.3555555555555556	1.0
chr8:144097335	wtdmso	mtcsc	2	8	29	56	0.4827586206896552	0.4902059516371434
chr8:144097369	wtdmso	mtcsc	9	9	15	32	2.1333333333333333	0.2511452612533185
chr8:144097459	wtdmso	mtcsc	1	4	29	62	0.5344827586206896	1.0
chr8:144106571	wtdmso	mtcsc	4	3	6	16	3.5555555555555554	0.192903548225887
chr8:144107158	wtdmso	mtcsc	4	1	17	15	3.5294117647058822	0.36406995230524636
chr8:144107321	wtdmso	mtcsc	6	12	5	17	1.7	0.49772986385889617
chr8:144107386	wtdmso	mtcsc	4	5	19	26	1.0947368421052632	1.0
chr8:144107394	wtdmso	mtcsc	5	4	18	27	1.875	0.471878672724069
chr8:144309568	wtdmso	mtcsc	1	2	9	9	0.5	1.0
chr8:144312096	wtdmso	mtcsc	5	6	18	21	0.9722222222222222	1.0
chr8:144312118	wtdmso	mtcsc	6	8	19	18	0.7105263157894737	0.7553934017338004
chr8:144312240	wtdmso	mtcsc	1	1	21	23	1.0952380952380953	1.0
chr8:144313524	wtdmso	mtcsc	2	2	26	28	1.0769230769230769	1.0
chr8:144313542	wtdmso	mtcsc	1	1	25	25	1.0	1.0
chr8:144313596	wtdmso	mtcsc	3	1	24	25	3.125	0.6104328523862373
chr8:144314036	wtdmso	mtcsc	4	2	27	29	2.1481481481481484	0.6713268305523464
chr8:144314184	wtdmso	mtcsc	1	2	27	26	0.48148148148148145	1.0
chr8:144314265	wtdmso	mtcsc	2	4	27	24	0.4444444444444444	0.4227227588697301
chr8:144314313	wtdmso	mtcsc	5	3	25	27	1.8	0.7064691994252865
chr8:144314451	wtdmso	mtcsc	3	3	27	28	1.037037037037037	1.0
chr8:144314569	wtdmso	mtcsc	8	18	9	14	0.691358024691358	0.5639172626364601
chr8:144314680	wtdmso	mtcsc	4	2	24	28	2.3333333333333335	0.41545544822605407
chr8:144314685	wtdmso	mtcsc	1	1	29	29	1.0	1.0
chr8:144314707	wtdmso	mtcsc	3	6	12	23	0.9583333333333334	1.0
chr8:144789807	wtdmso	mtcsc	21	32	621	904	0.9553140096618358	1.0
chr8:144789826	wtdmso	mtcsc	20	33	646	919	0.8621821934515433	0.6715054481130234
chr8:144789832	wtdmso	mtcsc	28	34	664	976	1.2104890148830616	0.5107180247270595
chr8:144789850	wtdmso	mtcsc	100	153	442	660	0.9759559932570313	0.8870125784544414
chr8:144790388	wtdmso	mtcsc	100	143	597	846	0.9909688301648101	1.0
chr8:144790438	wtdmso	mtcsc	1	1	666	952	1.4294294294294294	1.0
chr8:144790442	wtdmso	mtcsc	5	6	665	971	1.2167919799498748	0.7657240948261613
chr8:144791348	wtdmso	mtcsc	3	4	607	903	1.1157331136738056	1.0
chr8:144791380	wtdmso	mtcsc	40	56	628	952	1.0828025477707006	0.7477317369988974
chr8:144791410	wtdmso	mtcsc	1	2	574	887	0.7726480836236934	1.0
chr8:144791912	wtdmso	mtcsc	20	17	490	771	1.851140456182473	0.08623831251807482
chr8:144792108	wtdmso	mtcsc	30	56	380	613	0.8641917293233082	0.5645343368653777
chr8:144792138	wtdmso	mtcsc	25	46	301	464	0.8377870865231836	0.5270693509003679
chr8:144792368	wtdmso	mtcsc	80	127	259	433	1.0531116042927067	0.7445800968275974
chr8:30785895	wtdmso	mtcsc	1	1	10	9	0.9	1.0
chr8:30785950	wtdmso	mtcsc	1	2	10	8	0.4	0.5864661654135338
chr8:38030670	wtdmso	mtcsc	3	3	46	53	1.1521739130434783	1.0
chr8:38057098	wtdmso	mtcsc	1	1	52	55	1.0576923076923077	1.0
chr8:38057125	wtdmso	mtcsc	12	13	37	41	1.022869022869023	1.0
chr8:38057136	wtdmso	mtcsc	3	3	49	51	1.0408163265306123	1.0
chr8:38059927	wtdmso	mtcsc	9	10	38	39	0.9236842105263158	1.0
chr8:38060053	wtdmso	mtcsc	7	5	33	36	1.5272727272727273	0.546801693346019
chr8:38060106	wtdmso	mtcsc	13	10	29	37	1.6586206896551725	0.3388298757925684
chr8:38060167	wtdmso	mtcsc	5	7	50	50	0.7142857142857143	0.7618276357174966
chr8:38060208	wtdmso	mtcsc	10	12	35	33	0.7857142857142857	0.806682226091576
chr8:38060218	wtdmso	mtcsc	11	24	42	33	0.3601190476190476	0.02373792521438752
chr8:48917883	wtdmso	mtcsc	4	1	13	9	2.769230769230769	0.620958751393534
chr8:48918227	wtdmso	mtcsc	1	1	20	9	0.45	1.0
chr8:56073064	wtdmso	mtcsc	10	18	166	281	0.9404283801874164	1.0
chr8:56073180	wtdmso	mtcsc	19	44	258	449	0.7514975334742776	0.34065680083928856
chr8:56073247	wtdmso	mtcsc	14	25	261	453	0.9719540229885058	1.0
chr8:56073715	wtdmso	mtcsc	6	14	263	457	0.7447039652362847	0.6426621776807044
chr8:56073758	wtdmso	mtcsc	14	20	265	482	1.2732075471698112	0.5834182024984689
chr8:56074137	wtdmso	mtcsc	9	17	226	419	0.9815200416449765	1.0
chr8:56074415	wtdmso	mtcsc	2	8	225	407	0.45222222222222225	0.5069463807529844
chr8:56074443	wtdmso	mtcsc	42	82	189	324	0.8780487804878049	0.602994122594586
chr8:73290663	wtdmso	mtcsc	7	4	315	283	1.5722222222222222	0.5526430381964814
chr8:73291047	wtdmso	mtcsc	156	134	272	244	1.0443371378402106	0.8254282974612616
chr8:73291077	wtdmso	mtcsc	13	32	389	337	0.35194408740359895	0.0018061813097227666
chr8:73291173	wtdmso	mtcsc	49	37	388	356	1.2151016996377821	0.42583395974329463
chr8:73291633	wtdmso	mtcsc	65	57	317	290	1.0432231999557253	0.8431992624730472
chr8:73291839	wtdmso	mtcsc	19	15	317	286	1.1427970557308096	0.7279426529764637
chr8:73292270	wtdmso	mtcsc	24	19	300	275	1.1578947368421053	0.7519939856828434
chr8:73292329	wtdmso	mtcsc	61	55	269	260	1.071983778303481	0.7590723373283148
chr8:73292762	wtdmso	mtcsc	2	2	244	240	0.9836065573770492	1.0
chr8:73293614	wtdmso	mtcsc	10	7	145	144	1.4187192118226601	0.6195260995503632
chr8:85214938	wtdmso	mtcsc	2	1	10	14	2.8	0.5692307692307693
chr8:85217501	wtdmso	mtcsc	3	2	9	14	2.3333333333333335	0.6239316239316239
chr8:96231114	wtdmso	mtcsc	13	9	53	60	1.6352201257861636	0.35466075745905934
chr8:96231787	wtdmso	mtcsc	1	1	68	69	1.0147058823529411	1.0
chr8:96231822	wtdmso	mtcsc	11	11	63	64	1.0158730158730158	1.0
chr8:96231870	wtdmso	mtcsc	2	3	65	62	0.6358974358974359	0.6778655541748032
chr8:96233159	wtdmso	mtcsc	2	1	68	66	1.9411764705882353	1.0
chr8:98041762	wtdmso	mtcsc	4	9	220	445	0.898989898989899	1.0
chr8:98041769	wtdmso	mtcsc	1	6	190	406	0.356140350877193	0.4410809662600239
chr8:98041814	wtdmso	mtcsc	7	18	131	346	1.0271416454622562	1.0
chr8:98041818	wtdmso	mtcsc	1	4	69	168	0.6086956521739131	1.0
chr8:98041840	wtdmso	mtcsc	6	8	189	419	1.6626984126984128	0.3859785669477097
chr8:98041846	wtdmso	mtcsc	22	85	194	368	0.4909642207398423	0.004662695908630903
chr8:98042702	wtdmso	mtcsc	34	82	163	325	0.8267245249139608	0.441318188827572
chr8:98042737	wtdmso	mtcsc	9	13	206	419	1.4081404032860343	0.49121462785132874
chr8:98045009	wtdmso	mtcsc	5	17	205	415	0.5954088952654233	0.36349751679764797
chr8:99878212	wtdmso	mtcsc	11	6	32	28	1.6041666666666667	0.5810068400955137
chr8:99878226	wtdmso	mtcsc	6	3	37	32	1.7297297297297298	0.503936343442015
chr9:110244047	wtdmso	mtcsc	17	15	116	140	1.367816091954023	0.4543937775177732
chr9:110244783	wtdmso	mtcsc	1	1	136	166	1.2205882352941178	1.0
chr9:110250826	wtdmso	mtcsc	1	3	152	186	0.40789473684210525	0.6311525186204032
chr9:110251409	wtdmso	mtcsc	9	5	136	174	2.302941176470588	0.1713936738895
chr9:110251461	wtdmso	mtcsc	1	1	134	166	1.2388059701492538	1.0
chr9:110256449	wtdmso	mtcsc	5	4	120	141	1.46875	0.7370999931429674
chr9:121327332	wtdmso	mtcsc	8	7	12	11	1.0476190476190477	1.0
chr9:121327358	wtdmso	mtcsc	3	6	21	11	0.2619047619047619	0.12797418728099086
chr9:121331441	wtdmso	mtcsc	1	2	30	33	0.55	1.0
chr9:121332565	wtdmso	mtcsc	1	1	28	30	1.0714285714285714	1.0
chr9:121332574	wtdmso	mtcsc	1	1	27	27	1.0	1.0
chr9:121332647	wtdmso	mtcsc	12	7	21	23	1.8775510204081634	0.2865557952251902
chr9:124353504	wtdmso	mtcsc	2	2	12	52	4.333333333333333	0.18526618245670046
chr9:124353535	wtdmso	mtcsc	2	4	15	50	1.6666666666666667	0.624612164758951
chr9:124353607	wtdmso	mtcsc	1	13	13	37	0.21893491124260356	0.1653542227311678
chr9:124356814	wtdmso	mtcsc	1	4	16	50	0.78125	1.0
chr9:124356835	wtdmso	mtcsc	1	1	15	57	3.8	0.3880044427989634
chr9:124412385	wtdmso	mtcsc	3	4	11	38	2.590909090909091	0.34954517427325416
chr9:124413943	wtdmso	mtcsc	4	11	14	36	0.935064935064935	1.0
chr9:124414873	wtdmso	mtcsc	1	3	13	35	0.8974358974358975	1.0
chr9:124857979	wtdmso	mtcsc	1	2	171	273	0.7982456140350878	1.0
chr9:124857987	wtdmso	mtcsc	30	34	147	240	1.440576230492197	0.2134410829651756
chr9:124858027	wtdmso	mtcsc	3	9	179	271	0.5046554934823091	0.37986835187055107
chr9:124858044	wtdmso	mtcsc	3	8	173	271	0.5874277456647399	0.5414829127459153
chr9:124860201	wtdmso	mtcsc	3	2	166	269	2.430722891566265	0.37681104276376726
chr9:124860214	wtdmso	mtcsc	2	8	155	236	0.38064516129032255	0.3275230068166963
chr9:124861449	wtdmso	mtcsc	8	7	170	265	1.781512605042017	0.29142370721503824
chr9:125236269	wtdmso	mtcsc	32	32	64	58	0.90625	0.7599572589136695
chr9:125236469	wtdmso	mtcsc	23	17	106	98	1.2508324084350722	0.6043234340716435
chr9:125236518	wtdmso	mtcsc	54	63	66	49	0.6363636363636364	0.08996309782226936
chr9:125236544	wtdmso	mtcsc	42	57	84	61	0.5350877192982456	0.019248896456423796
chr9:125236552	wtdmso	mtcsc	86	78	13	14	1.1873767258382644	0.684487027888788
chr9:125236590	wtdmso	mtcsc	12	13	113	106	0.8658951667801226	0.8336843368064157
chr9:125236657	wtdmso	mtcsc	6	3	111	111	2.0	0.49942816969883524
chr9:125236690	wtdmso	mtcsc	27	35	91	79	0.669701726844584	0.18561304991262462
chr9:125236712	wtdmso	mtcsc	7	8	109	91	0.7305045871559633	0.5998409022081261
chr9:125236779	wtdmso	mtcsc	2	1	99	102	2.0606060606060606	0.6194581280788176
chr9:125236801	wtdmso	mtcsc	5	1	92	97	5.271739130434782	0.11827014371299972
chr9:125236901	wtdmso	mtcsc	4	3	86	92	1.426356589147287	0.7149051794889378
chr9:125236956	wtdmso	mtcsc	5	2	73	81	2.7739726027397262	0.26545448391497695
chr9:125236970	wtdmso	mtcsc	9	6	74	63	1.277027027027027	0.787271217134929
chr9:125237012	wtdmso	mtcsc	5	1	75	76	5.066666666666666	0.21020099968358946
chr9:125237022	wtdmso	mtcsc	2	2	78	74	0.9487179487179487	1.0
chr9:125237103	wtdmso	mtcsc	9	7	67	69	1.32409381663113	0.7924288828061588
chr9:125237132	wtdmso	mtcsc	4	4	69	69	1.0	1.0
chr9:125237139	wtdmso	mtcsc	3	4	70	60	0.6428571428571429	0.7051527426484314
chr9:125238223	wtdmso	mtcsc	5	3	70	68	1.619047619047619	0.7196561125315408
chr9:125238237	wtdmso	mtcsc	5	8	58	49	0.5280172413793104	0.38053155359037777
chr9:125238242	wtdmso	mtcsc	5	7	72	65	0.6448412698412699	0.5543617842286808
chr9:125238260	wtdmso	mtcsc	7	8	73	61	0.7311643835616438	0.5958057815839328
chr9:125238304	wtdmso	mtcsc	3	1	78	67	2.576923076923077	0.6257241569105396
chr9:125238674	wtdmso	mtcsc	2	4	76	60	0.39473684210526316	0.4091181607767946
chr9:125238969	wtdmso	mtcsc	13	8	48	50	1.6927083333333333	0.34022898022140013
chr9:125239094	wtdmso	mtcsc	1	2	61	52	0.4262295081967213	0.5971198611220706
chr9:125239132	wtdmso	mtcsc	8	8	55	43	0.7818181818181819	0.7875204458582357
chr9:125239144	wtdmso	mtcsc	5	6	52	47	0.7532051282051282	0.7557458201931919
chr9:125239160	wtdmso	mtcsc	2	4	57	47	0.41228070175438597	0.4129912854584813
chr9:125239223	wtdmso	mtcsc	1	2	49	37	0.37755102040816324	0.5793121059490685
chr9:125239251	wtdmso	mtcsc	1	3	53	29	0.18238993710691823	0.1430619880342162
chr9:125239265	wtdmso	mtcsc	3	2	57	33	0.868421052631579	1.0
chr9:125239280	wtdmso	mtcsc	2	2	55	34	0.6181818181818182	0.6392275326356671
chr9:125239460	wtdmso	mtcsc	4	7	52	26	0.2857142857142857	0.09153023423068715
chr9:125240697	wtdmso	mtcsc	2	1	44	31	1.4090909090909092	1.0
chr9:125240760	wtdmso	mtcsc	4	3	40	25	0.8333333333333334	1.0
chr9:125240784	wtdmso	mtcsc	11	8	39	23	0.8108974358974359	0.7891948315900537
chr9:125241156	wtdmso	mtcsc	12	14	32	15	0.4017857142857143	0.08344685638241285
chr9:125241223	wtdmso	mtcsc	3	2	39	25	0.9615384615384616	1.0
chr9:127447684	wtdmso	mtcsc	3	3	259	348	1.3436293436293436	0.7043968377853067
chr9:127447707	wtdmso	mtcsc	2	2	521	621	1.1919385796545106	1.0
chr9:127447907	wtdmso	mtcsc	6	11	547	646	0.6441748379591158	0.46684920956045634
chr9:127447919	wtdmso	mtcsc	13	15	461	576	1.0828633405639914	0.8494454391316948
chr9:127447965	wtdmso	mtcsc	37	64	521	619	0.6868702015355086	0.09463476953558714
chr9:127447986	wtdmso	mtcsc	59	56	456	569	1.3146538220551378	0.167937619414318
chr9:127448343	wtdmso	mtcsc	78	75	449	567	1.3133184855233853	0.11774080050019888
chr9:127448418	wtdmso	mtcsc	15	12	559	688	1.5384615384615385	0.32907609426711826
chr9:127449300	wtdmso	mtcsc	1	3	547	643	0.3918342474101158	0.6294228981935912
chr9:127449311	wtdmso	mtcsc	12	10	545	669	1.4730275229357799	0.3938691171799109
chr9:127449618	wtdmso	mtcsc	11	13	497	594	1.0112985605943352	1.0
chr9:127449622	wtdmso	mtcsc	26	43	466	571	0.7408923046212197	0.26175311276211227
chr9:127449632	wtdmso	mtcsc	63	73	446	542	1.0487744947478346	0.8542887349965949
chr9:127449636	wtdmso	mtcsc	31	34	486	606	1.1368917937545389	0.7003602565482032
chr9:127449664	wtdmso	mtcsc	123	135	388	472	1.1083619702176404	0.47694258461481165
chr9:127449685	wtdmso	mtcsc	15	16	503	624	1.1630218687872764	0.7166707555608437
chr9:128163490	wtdmso	mtcsc	3	1	44	27	1.8409090909090908	1.0
chr9:128163637	wtdmso	mtcsc	22	16	26	11	0.5817307692307693	0.3378356950974917
chr9:128163722	wtdmso	mtcsc	6	5	45	29	0.7733333333333333	0.7483414250929217
chr9:129738392	wtdmso	mtcsc	3	1	10	19	5.7	0.27565982404692085
chr9:129738486	wtdmso	mtcsc	1	2	16	42	1.3125	1.0
chr9:129738522	wtdmso	mtcsc	3	9	24	38	0.5277777777777778	0.5171378350177414
chr9:129738539	wtdmso	mtcsc	1	2	22	42	0.9545454545454546	1.0
chr9:129738720	wtdmso	mtcsc	3	4	24	40	1.25	1.0
chr9:129738794	wtdmso	mtcsc	3	7	22	39	0.7597402597402597	1.0
chr9:129738929	wtdmso	mtcsc	4	14	20	29	0.4142857142857143	0.25037922548667535
chr9:129739207	wtdmso	mtcsc	3	1	8	35	13.125	0.03515263644773358
chr9:129739264	wtdmso	mtcsc	1	2	9	31	1.7222222222222223	0.5578964427518028
chr9:133349551	wtdmso	mtcsc	34	40	469	590	1.0692963752665245	0.8094492235593391
chr9:133349556	wtdmso	mtcsc	19	31	561	723	0.7898913230981542	0.4693586902132865
chr9:133349574	wtdmso	mtcsc	6	6	595	760	1.2773109243697478	0.7733688686890272
chr9:133349688	wtdmso	mtcsc	24	42	579	730	0.7204539847026894	0.2525111125270343
chr9:133349696	wtdmso	mtcsc	1	1	566	737	1.302120141342756	1.0
chr9:133349945	wtdmso	mtcsc	2	4	579	706	0.6096718480138169	0.6960890987168589
chr9:133349952	wtdmso	mtcsc	5	1	598	763	6.379598662207358	0.0931657757767281
chr9:133349975	wtdmso	mtcsc	6	6	623	813	1.304975922953451	0.7722258664145999
chr9:133350245	wtdmso	mtcsc	10	7	686	866	1.8034152436484798	0.32637924520802297
chr9:133350269	wtdmso	mtcsc	20	38	626	793	0.6667227173364721	0.17680266083014717
chr9:133350667	wtdmso	mtcsc	2	6	735	916	0.41541950113378684	0.31218926983080575
chr9:133350692	wtdmso	mtcsc	40	46	640	816	1.108695652173913	0.6562087376746197
chr9:133350723	wtdmso	mtcsc	119	181	556	671	0.7934436980802099	0.08024028119611282
chr9:133351006	wtdmso	mtcsc	5	5	684	863	1.2616959064327486	0.757564333655554
chr9:133351044	wtdmso	mtcsc	103	112	624	819	1.20703125	0.21069585894756554
chr9:133351057	wtdmso	mtcsc	16	6	583	737	3.3710691823899372	0.008905888864417146
chr9:133351344	wtdmso	mtcsc	139	194	608	751	0.8850125474769398	0.3557371198473368
chr9:133351356	wtdmso	mtcsc	69	74	632	824	1.2157030448169688	0.289435271634965
chr9:133361850	wtdmso	mtcsc	1	1	24	24	1.0	1.0
chr9:133361974	wtdmso	mtcsc	1	1	28	26	0.9285714285714286	1.0
chr9:133362060	wtdmso	mtcsc	18	16	8	9	1.265625	0.7712125543243751
chr9:133362215	wtdmso	mtcsc	1	1	24	21	0.875	1.0
chr9:133362246	wtdmso	mtcsc	9	10	16	13	0.73125	0.7685640975034287
chr9:136724756	wtdmso	mtcsc	7	3	22	29	3.0757575757575757	0.1703229330828081
chr9:136724766	wtdmso	mtcsc	19	14	12	16	1.8095238095238095	0.30867371821874356
chr9:136724785	wtdmso	mtcsc	1	4	33	29	0.2196969696969697	0.19744683177518998
chr9:136724854	wtdmso	mtcsc	10	7	20	25	1.7857142857142858	0.3970134830904944
chr9:136726331	wtdmso	mtcsc	1	4	13	26	0.5	1.0
chr9:136726340	wtdmso	mtcsc	4	1	31	34	4.387096774193548	0.3564784771793209
chr9:136726368	wtdmso	mtcsc	2	1	28	27	1.9285714285714286	1.0
chr9:136728057	wtdmso	mtcsc	6	5	24	23	1.15	1.0
