site	cond1	cond2	mod_cond1	mod_cond2	unmod_cond1	unmod_cond2	odds_ratio	pvalue	chrom	genome_pos	transcript_id	gene_ids	gene_name	mod_ratio_cond1	mod_ratio_cond2	delta_modratio
chr6:29945527	wtdmso	mtcsc	12	10	62	44	0.8516129032258064	0.814045790088352	chr6	29945527	ENST00000376809.10-0,flairiso26747-1,flairiso26752-1,flairiso26753-1	ENSG00000206503.13	HLA-A	0.16216216216216217	0.18518518518518517	0.023023023023023004
chr6:29945595	wtdmso	mtcsc	2	1	75	52	1.3866666666666667	1.0	chr6	29945595	ENST00000376809.10-0,flairiso26747-1,flairiso26752-1,flairiso26753-1	ENSG00000206503.13	HLA-A	0.025974025974025976	0.018867924528301886	-0.00710610144572409
chr6:29945638	wtdmso	mtcsc	4	6	59	35	0.3954802259887006	0.1869316540596872	chr6	29945638	ENST00000376809.10-0,flairiso26752-1,flairiso26753-1	ENSG00000206503.13	HLA-A	0.06349206349206349	0.14634146341463414	0.08284939992257065
chr6:29945733	wtdmso	mtcsc	14	5	57	43	2.112280701754386	0.2091426962872374	chr6	29945733	ENST00000376809.10-0,flairiso26752-1,flairiso26753-1	ENSG00000206503.13	HLA-A	0.19718309859154928	0.10416666666666667	-0.09301643192488261
chr6:29945760	wtdmso	mtcsc	8	8	57	35	0.6140350877192983	0.413935527619399	chr6	29945760	ENST00000376809.10-0,flairiso26752-1,flairiso26753-1	ENSG00000206503.13	HLA-A	0.12307692307692308	0.18604651162790697	0.06296958855098389
chr6:30491234	wtdmso	mtcsc	1	1	9	10	1.1111111111111112	1.0	chr6	30491234	ENST00000376630.5	ENSG00000204592.9	HLA-E	0.1	0.09090909090909091	-0.009090909090909094
chr6:30493006	wtdmso	mtcsc	1	2	11	8	0.3636363636363636	0.5714285714285713	chr6	30493006	ENST00000376630.5	ENSG00000204592.9	HLA-E	0.08333333333333333	0.2	0.11666666666666668
chr6:30722559	wtdmso	mtcsc	2	8	13	46	0.8846153846153846	1.0	chr6	30722559	ENST00000327892.13	ENSG00000196230.13	TUBB	0.13333333333333333	0.14814814814814814	0.014814814814814808
chr6:30722612	wtdmso	mtcsc	1	1	11	42	3.8181818181818175	0.3919191919191919	chr6	30722612	ENST00000327892.13	ENSG00000196230.13	TUBB	0.08333333333333333	0.023255813953488372	-0.06007751937984496
chr6:30722957	wtdmso	mtcsc	1	4	16	50	0.78125	1.0	chr6	30722957	ENST00000327892.13	ENSG00000196230.13	TUBB	0.058823529411764705	0.07407407407407407	0.015250544662309365
chr6:30722971	wtdmso	mtcsc	2	3	12	47	2.611111111111111	0.2992390857277161	chr6	30722971	ENST00000327892.13	ENSG00000196230.13	TUBB	0.14285714285714285	0.06	-0.08285714285714285
chr6:30723444	wtdmso	mtcsc	1	12	20	51	0.2125	0.1694593800459319	chr6	30723444	ENST00000327892.13,ENST00000330914.7	ENSG00000196230.13	TUBB	0.047619047619047616	0.19047619047619047	0.14285714285714285
chr6:30723467	wtdmso	mtcsc	1	2	18	61	1.6944444444444444	0.5515921409214092	chr6	30723467	ENST00000327892.13,ENST00000330914.7	ENSG00000196230.13	TUBB	0.05263157894736842	0.031746031746031744	-0.020885547201336674
chr6:30723591	wtdmso	mtcsc	2	1	30	56	3.733333333333333	0.2926279454756789	chr6	30723591	ENST00000327892.13,ENST00000330914.7	ENSG00000196230.13	TUBB	0.0625	0.017543859649122806	-0.044956140350877194
chr6:30723738	wtdmso	mtcsc	7	17	30	44	0.6039215686274509	0.3455241885186609	chr6	30723738	ENST00000327892.13,ENST00000330914.7	ENSG00000196230.13	TUBB	0.1891891891891892	0.2786885245901639	0.08949933540097471
chr6:30723925	wtdmso	mtcsc	12	19	28	42	0.9473684210526316	1.0	chr6	30723925	ENST00000327892.13,ENST00000330914.7	ENSG00000196230.13	TUBB	0.3	0.3114754098360656	0.011475409836065598
chr6:30723954	wtdmso	mtcsc	3	6	38	64	0.8421052631578947	1.0	chr6	30723954	ENST00000327892.13,ENST00000330914.7	ENSG00000196230.13	TUBB	0.07317073170731707	0.08571428571428572	0.012543554006968646
chr6:30723972	wtdmso	mtcsc	2	1	46	77	3.347826086956522	0.5571612903225805	chr6	30723972	ENST00000327892.13,ENST00000330914.7	ENSG00000196230.13	TUBB	0.041666666666666664	0.01282051282051282	-0.028846153846153844
chr6:30724071	wtdmso	mtcsc	2	6	43	65	0.5038759689922481	0.4813138383308394	chr6	30724071	ENST00000327892.13,ENST00000330914.7	ENSG00000196230.13	TUBB	0.044444444444444446	0.08450704225352113	0.04006259780907668
chr6:30724125	wtdmso	mtcsc	7	10	41	61	1.0414634146341464	1.0	chr6	30724125	ENST00000327892.13,ENST00000330914.7	ENSG00000196230.13	TUBB	0.14583333333333334	0.14084507042253522	-0.004988262910798125
chr6:30724631	wtdmso	mtcsc	2	3	18	28	1.037037037037037	1.0	chr6	30724631	ENST00000327892.13,ENST00000330914.7	ENSG00000196230.13	TUBB	0.1	0.0967741935483871	-0.0032258064516129115
chr6:30724725	wtdmso	mtcsc	1	2	22	35	0.7954545454545454	1.0	chr6	30724725	ENST00000327892.13,ENST00000330914.7	ENSG00000196230.13	TUBB	0.043478260869565216	0.05405405405405406	0.010575793184488841
chr6:30725170	wtdmso	mtcsc	14	13	30	33	1.1846153846153846	0.8190449198059924	chr6	30725170	ENST00000327892.13,ENST00000330914.7,flairiso26767-1	ENSG00000196230.13	TUBB	0.3181818181818182	0.2826086956521739	-0.035573122529644285
chr6:30725179	wtdmso	mtcsc	5	6	45	41	0.7592592592592593	0.7549437401301351	chr6	30725179	ENST00000327892.13,ENST00000330914.7,flairiso26767-1	ENSG00000196230.13	TUBB	0.1	0.1276595744680851	0.02765957446808509
chr6:30725239	wtdmso	mtcsc	2	5	50	41	0.328	0.2478237070362722	chr6	30725239	ENST00000327892.13,ENST00000330914.7,flairiso26767-1	ENSG00000196230.13	TUBB	0.038461538461538464	0.10869565217391304	0.07023411371237458
chr6:30725350	wtdmso	mtcsc	15	9	31	33	1.7741935483870968	0.3381658395689985	chr6	30725350	ENST00000327892.13,ENST00000330914.7,flairiso26767-1	ENSG00000196230.13	TUBB	0.32608695652173914	0.21428571428571427	-0.11180124223602486
chr6:30743226	wtdmso	mtcsc	23	25	20	25	1.15	0.835843141135769	chr6	30743226	ENST00000259874.6,flairiso26769-1	ENSG00000137331.12	IER3	0.5348837209302325	0.5	-0.03488372093023251
chr6:30743226	wtdmso	mtcsc	23	25	20	25	1.15	0.835843141135769	chr6	30743226	ENST00000259874.6,flairiso26769-1	ENSG00000272273.1	IER3-AS1	0.5348837209302325	0.5	-0.03488372093023251
chr6:30743358	wtdmso	mtcsc	7	2	41	49	4.182926829268292	0.0857326735015636	chr6	30743358	ENST00000259874.6,flairiso26769-1	ENSG00000137331.12	IER3	0.14583333333333334	0.0392156862745098	-0.10661764705882354
chr6:30743358	wtdmso	mtcsc	7	2	41	49	4.182926829268292	0.0857326735015636	chr6	30743358	ENST00000259874.6,flairiso26769-1	ENSG00000272273.1	IER3-AS1	0.14583333333333334	0.0392156862745098	-0.10661764705882354
chr6:30743368	wtdmso	mtcsc	5	1	44	55	6.25	0.0952175212249512	chr6	30743368	ENST00000259874.6,flairiso26769-1	ENSG00000137331.12	IER3	0.10204081632653061	0.017857142857142856	-0.08418367346938777
chr6:30743368	wtdmso	mtcsc	5	1	44	55	6.25	0.0952175212249512	chr6	30743368	ENST00000259874.6,flairiso26769-1	ENSG00000272273.1	IER3-AS1	0.10204081632653061	0.017857142857142856	-0.08418367346938777
chr6:30743412	wtdmso	mtcsc	14	11	36	44	1.5555555555555556	0.3668947657236049	chr6	30743412	ENST00000259874.6,flairiso26769-1	ENSG00000137331.12	IER3	0.28	0.2	-0.08000000000000002
chr6:30743412	wtdmso	mtcsc	14	11	36	44	1.5555555555555556	0.3668947657236049	chr6	30743412	ENST00000259874.6,flairiso26769-1	ENSG00000272273.1	IER3-AS1	0.28	0.2	-0.08000000000000002
chr6:30743478	wtdmso	mtcsc	3	5	47	54	0.6893617021276596	0.7241035093576229	chr6	30743478	ENST00000259874.6,flairiso26769-1	ENSG00000137331.12	IER3	0.06	0.0847457627118644	0.024745762711864405
chr6:30743478	wtdmso	mtcsc	3	5	47	54	0.6893617021276596	0.7241035093576229	chr6	30743478	ENST00000259874.6,flairiso26769-1	ENSG00000272273.1	IER3-AS1	0.06	0.0847457627118644	0.024745762711864405
chr6:30743510	wtdmso	mtcsc	12	19	37	36	0.6145092460881935	0.290028286142557	chr6	30743510	ENST00000259874.6,flairiso26769-1	ENSG00000137331.12	IER3	0.24489795918367346	0.34545454545454546	0.100556586270872
chr6:30743510	wtdmso	mtcsc	12	19	37	36	0.6145092460881935	0.290028286142557	chr6	30743510	ENST00000259874.6,flairiso26769-1	ENSG00000272273.1	IER3-AS1	0.24489795918367346	0.34545454545454546	0.100556586270872
chr6:30743519	wtdmso	mtcsc	10	11	33	44	1.2121212121212122	0.8053261565792309	chr6	30743519	ENST00000259874.6,flairiso26769-1	ENSG00000137331.12	IER3	0.23255813953488372	0.2	-0.03255813953488371
chr6:30743519	wtdmso	mtcsc	10	11	33	44	1.2121212121212122	0.8053261565792309	chr6	30743519	ENST00000259874.6,flairiso26769-1	ENSG00000272273.1	IER3-AS1	0.23255813953488372	0.2	-0.03255813953488371
chr6:30743534	wtdmso	mtcsc	24	28	22	20	0.7792207792207793	0.6784558010299575	chr6	30743534	ENST00000259874.6,flairiso26769-1	ENSG00000137331.12	IER3	0.5217391304347826	0.5833333333333334	0.061594202898550776
chr6:30743534	wtdmso	mtcsc	24	28	22	20	0.7792207792207793	0.6784558010299575	chr6	30743534	ENST00000259874.6,flairiso26769-1	ENSG00000272273.1	IER3-AS1	0.5217391304347826	0.5833333333333334	0.061594202898550776
chr6:30743606	wtdmso	mtcsc	1	2	46	58	0.6304347826086957	1.0	chr6	30743606	ENST00000259874.6,flairiso26769-1	ENSG00000137331.12	IER3	0.02127659574468085	0.03333333333333333	0.012056737588652482
chr6:30743764	wtdmso	mtcsc	5	6	39	50	1.0683760683760684	1.0	chr6	30743764	ENST00000259874.6,flairiso26769-1	ENSG00000137331.12	IER3	0.11363636363636363	0.10714285714285714	-0.006493506493506496
chr6:30743780	wtdmso	mtcsc	6	14	35	36	0.4408163265306122	0.1378098963515345	chr6	30743780	ENST00000259874.6,flairiso26769-1	ENSG00000137331.12	IER3	0.14634146341463414	0.28	0.1336585365853659
chr6:30743818	wtdmso	mtcsc	11	9	31	47	1.853046594982079	0.3112033999451717	chr6	30743818	ENST00000259874.6,flairiso26769-1	ENSG00000137331.12	IER3	0.2619047619047619	0.16071428571428573	-0.10119047619047619
chr6:30743825	wtdmso	mtcsc	18	25	23	29	0.9078260869565218	0.8381116361934327	chr6	30743825	ENST00000259874.6,flairiso26769-1	ENSG00000137331.12	IER3	0.43902439024390244	0.46296296296296297	0.023938572719060525
chr6:30743843	wtdmso	mtcsc	10	19	8	6	0.3947368421052631	0.1977085405168036	chr6	30743843	ENST00000259874.6,flairiso26769-1	ENSG00000137331.12	IER3	0.5555555555555556	0.76	0.20444444444444443
chr6:30743897	wtdmso	mtcsc	1	1	44	51	1.1590909090909092	1.0	chr6	30743897	ENST00000259874.6,flairiso26769-1	ENSG00000137331.12	IER3	0.022222222222222223	0.019230769230769232	-0.0029914529914529912
chr6:30743929	wtdmso	mtcsc	21	25	24	26	0.91	0.8404924138742251	chr6	30743929	ENST00000259874.6,flairiso26769-1	ENSG00000137331.12	IER3	0.4666666666666667	0.49019607843137253	0.023529411764705854
chr6:30743935	wtdmso	mtcsc	8	7	41	50	1.3937282229965158	0.5870361095666392	chr6	30743935	ENST00000259874.6,flairiso26769-1	ENSG00000137331.12	IER3	0.16326530612244897	0.12280701754385964	-0.040458288578589324
chr6:30743975	wtdmso	mtcsc	3	6	26	40	0.7692307692307693	1.0	chr6	30743975	ENST00000259874.6,flairiso26769-1	ENSG00000137331.12	IER3	0.10344827586206896	0.13043478260869565	0.026986506746626684
chr6:30743987	wtdmso	mtcsc	7	6	38	40	1.2280701754385963	0.7726148253152303	chr6	30743987	ENST00000259874.6,flairiso26769-1	ENSG00000137331.12	IER3	0.15555555555555556	0.13043478260869565	-0.02512077294685991
chr6:30744003	wtdmso	mtcsc	7	8	39	44	0.9871794871794872	1.0	chr6	30744003	ENST00000259874.6,flairiso26769-1	ENSG00000137331.12	IER3	0.15217391304347827	0.15384615384615385	0.0016722408026755842
chr6:30744164	wtdmso	mtcsc	25	22	22	36	1.859504132231405	0.166881428070033	chr6	30744164	ENST00000259874.6,flairiso26769-1	ENSG00000137331.12	IER3	0.5319148936170213	0.3793103448275862	-0.15260454878943508
chr6:30744440	wtdmso	mtcsc	4	6	19	39	1.368421052631579	0.7235884849614631	chr6	30744440	ENST00000259874.6,flairiso26769-1	ENSG00000137331.12	IER3	0.17391304347826086	0.13333333333333333	-0.04057971014492753
chr6:30744484	wtdmso	mtcsc	1	2	26	47	0.903846153846154	1.0	chr6	30744484	ENST00000259874.6,flairiso26769-1	ENSG00000137331.12	IER3	0.037037037037037035	0.04081632653061224	0.0037792894935752067
chr6:30897422	wtdmso	mtcsc	3	2	10	10	1.5	1.0	chr6	30897422	ENST00000376568.7,ENST00000418800.6-0	ENSG00000204580.13	DDR1	0.23076923076923078	0.16666666666666666	-0.06410256410256412
chr6:30897485	wtdmso	mtcsc	1	1	13	12	0.9230769230769232	1.0	chr6	30897485	ENST00000376568.7,ENST00000418800.6-0	ENSG00000204580.13	DDR1	0.07142857142857142	0.07692307692307693	0.005494505494505503
chr6:30898167	wtdmso	mtcsc	1	4	14	21	0.375	0.6329831856147646	chr6	30898167	ENST00000376568.7,ENST00000418800.6-0	ENSG00000204580.13	DDR1	0.06666666666666667	0.16	0.09333333333333334
chr6:30898224	wtdmso	mtcsc	1	3	15	23	0.5111111111111111	1.0	chr6	30898224	ENST00000376568.7,ENST00000418800.6-0	ENSG00000204580.13	DDR1	0.0625	0.11538461538461539	0.05288461538461539
chr6:30899348	wtdmso	mtcsc	6	2	21	30	4.285714285714286	0.1257533274727932	chr6	30899348	ENST00000376568.7,ENST00000418800.6-0	ENSG00000204580.13	DDR1	0.2222222222222222	0.0625	-0.1597222222222222
chr6:30899364	wtdmso	mtcsc	11	12	16	19	1.0885416666666667	1.0	chr6	30899364	ENST00000376568.7,ENST00000418800.6-0	ENSG00000204580.13	DDR1	0.4074074074074074	0.3870967741935484	-0.02031063321385901
chr6:30899426	wtdmso	mtcsc	6	8	22	27	0.9204545454545454	1.0	chr6	30899426	ENST00000376568.7,ENST00000418800.6-0	ENSG00000204580.13	DDR1	0.21428571428571427	0.22857142857142856	0.01428571428571429
chr6:30899481	wtdmso	mtcsc	1	3	12	9	0.25	0.3217391304347825	chr6	30899481	ENST00000376568.7,ENST00000418800.6-0	ENSG00000204580.13	DDR1	0.07692307692307693	0.25	0.17307692307692307
chr6:30899616	wtdmso	mtcsc	3	3	21	32	1.5238095238095235	0.6792683051872813	chr6	30899616	ENST00000376568.7,ENST00000418800.6-0	ENSG00000204580.13	DDR1	0.125	0.08571428571428572	-0.039285714285714285
chr6:30899656	wtdmso	mtcsc	4	7	27	32	0.6772486772486772	0.7438097068116296	chr6	30899656	ENST00000376568.7,ENST00000418800.6-0	ENSG00000204580.13	DDR1	0.12903225806451613	0.1794871794871795	0.05045492142266336
chr6:30899718	wtdmso	mtcsc	3	5	27	32	0.7111111111111111	0.7224987899934822	chr6	30899718	ENST00000376568.7,ENST00000418800.6-0	ENSG00000204580.13	DDR1	0.1	0.13513513513513514	0.03513513513513514
chr6:30899751	wtdmso	mtcsc	5	2	30	42	3.5	0.2313521209234568	chr6	30899751	ENST00000376568.7,ENST00000418800.6-0	ENSG00000204580.13	DDR1	0.14285714285714285	0.045454545454545456	-0.0974025974025974
chr6:30899834	wtdmso	mtcsc	3	2	28	35	1.875	0.6533954686665397	chr6	30899834	ENST00000376568.7,ENST00000418800.6-0	ENSG00000204580.13	DDR1	0.0967741935483871	0.05405405405405406	-0.04272013949433304
chr6:30899841	wtdmso	mtcsc	4	2	30	38	2.533333333333333	0.4040958617039282	chr6	30899841	ENST00000376568.7,ENST00000418800.6-0	ENSG00000204580.13	DDR1	0.11764705882352941	0.05	-0.06764705882352941
chr6:30899907	wtdmso	mtcsc	16	13	18	28	1.9145299145299144	0.2345861195378337	chr6	30899907	ENST00000376568.7,ENST00000418800.6-0	ENSG00000204580.13	DDR1	0.47058823529411764	0.3170731707317073	-0.15351506456241032
chr6:30899992	wtdmso	mtcsc	1	2	25	31	0.62	1.0	chr6	30899992	ENST00000376568.7,ENST00000418800.6-0	ENSG00000204580.13	DDR1	0.038461538461538464	0.06060606060606061	0.022144522144522144
chr6:31268758	wtdmso	mtcsc	3	2	25	13	0.78	1.0	chr6	31268758	ENST00000376228.9,ENST00000376237.8	ENSG00000204525.16	HLA-C	0.10714285714285714	0.13333333333333333	0.026190476190476195
chr6:31268862	wtdmso	mtcsc	9	12	69	62	0.6739130434782609	0.483521429307466	chr6	31268862	ENST00000376228.9,ENST00000376237.8,flairiso26775-1,flairiso26779-1,flairiso44445-1	ENSG00000204525.16	HLA-C	0.11538461538461539	0.16216216216216217	0.04677754677754678
chr6:31268984	wtdmso	mtcsc	4	6	70	54	0.5142857142857142	0.3421081988989198	chr6	31268984	ENST00000376228.9,ENST00000376237.8,flairiso26775-1,flairiso44445-1	ENSG00000204525.16	HLA-C	0.05405405405405406	0.1	0.04594594594594595
chr6:31269002	wtdmso	mtcsc	8	4	75	70	1.8666666666666667	0.378665358083858	chr6	31269002	ENST00000376228.9,ENST00000376237.8,flairiso26775-1,flairiso26779-1,flairiso44445-1	ENSG00000204525.16	HLA-C	0.0963855421686747	0.05405405405405406	-0.04233148811462065
chr6:31269027	wtdmso	mtcsc	4	5	80	73	0.73	0.7392734781661174	chr6	31269027	ENST00000376228.9,ENST00000376237.8,flairiso26775-1,flairiso26779-1,flairiso44445-1	ENSG00000204525.16	HLA-C	0.047619047619047616	0.0641025641025641	0.01648351648351648
chr6:31269112	wtdmso	mtcsc	3	4	70	58	0.6214285714285714	0.7026389598441094	chr6	31269112	ENST00000376228.9,ENST00000376237.8,flairiso26775-1,flairiso26779-1	ENSG00000204525.16	HLA-C	0.0410958904109589	0.06451612903225806	0.02342023862129916
chr6:31269149	wtdmso	mtcsc	5	7	77	60	0.5565862708719852	0.3760258816449138	chr6	31269149	ENST00000376228.9,ENST00000376237.8,flairiso26775-1,flairiso26779-1	ENSG00000204525.16	HLA-C	0.06097560975609756	0.1044776119402985	0.043502002184200944
chr6:31269166	wtdmso	mtcsc	1	1	60	50	0.8333333333333334	1.0	chr6	31269166	ENST00000376228.9,ENST00000376237.8,flairiso26775-1	ENSG00000204525.16	HLA-C	0.01639344262295082	0.0196078431372549	0.003214400514304081
chr6:31270314	wtdmso	mtcsc	11	4	48	44	2.520833333333333	0.165392777785135	chr6	31270314	ENST00000376228.9,ENST00000376237.8,flairiso26775-1	ENSG00000204525.16	HLA-C	0.1864406779661017	0.08333333333333333	-0.10310734463276837
chr6:31270352	wtdmso	mtcsc	5	14	59	34	0.2058111380145278	0.0044274896255816	chr6	31270352	ENST00000376228.9,ENST00000376237.8,flairiso26775-1	ENSG00000204525.16	HLA-C	0.078125	0.2916666666666667	0.21354166666666669
chr6:31270386	wtdmso	mtcsc	4	2	56	47	1.6785714285714286	0.6886607378422327	chr6	31270386	ENST00000376228.9,ENST00000376237.8,flairiso26775-1	ENSG00000204525.16	HLA-C	0.06666666666666667	0.04081632653061224	-0.025850340136054424
chr6:31270445	wtdmso	mtcsc	1	1	54	38	0.7037037037037037	1.0	chr6	31270445	ENST00000376228.9,ENST00000376237.8,flairiso26775-1	ENSG00000204525.16	HLA-C	0.01818181818181818	0.02564102564102564	0.007459207459207459
chr6:31270464	wtdmso	mtcsc	3	6	50	35	0.35	0.171572475992895	chr6	31270464	ENST00000376228.9,ENST00000376237.8,flairiso26775-1	ENSG00000204525.16	HLA-C	0.05660377358490566	0.14634146341463414	0.08973768982972848
chr6:31270483	wtdmso	mtcsc	7	4	44	37	1.4715909090909092	0.7489173691965632	chr6	31270483	ENST00000376228.9,ENST00000376237.8,flairiso26775-1	ENSG00000204525.16	HLA-C	0.13725490196078433	0.0975609756097561	-0.039693926351028225
chr6:31271209	wtdmso	mtcsc	2	1	43	38	1.7674418604651163	1.0	chr6	31271209	ENST00000376228.9,ENST00000376237.8,flairiso26775-1	ENSG00000204525.16	HLA-C	0.044444444444444446	0.02564102564102564	-0.018803418803418806
chr6:31271219	wtdmso	mtcsc	4	1	38	32	3.3684210526315788	0.3766259410095027	chr6	31271219	ENST00000376228.9,ENST00000376237.8,flairiso26775-1	ENSG00000204525.16	HLA-C	0.09523809523809523	0.030303030303030304	-0.06493506493506493
chr6:31271233	wtdmso	mtcsc	5	5	39	29	0.7435897435897436	0.739834346108069	chr6	31271233	ENST00000376228.9,ENST00000376237.8,flairiso26775-1	ENSG00000204525.16	HLA-C	0.11363636363636363	0.14705882352941177	0.03342245989304814
chr6:31271630	wtdmso	mtcsc	2	5	42	32	0.3047619047619048	0.2371005654350091	chr6	31271630	ENST00000376228.9,ENST00000376237.8,flairiso26775-1	ENSG00000204525.16	HLA-C	0.045454545454545456	0.13513513513513514	0.08968058968058969
chr6:31271648	wtdmso	mtcsc	1	2	38	34	0.4473684210526316	0.6049463161791928	chr6	31271648	ENST00000376228.9,ENST00000376237.8,flairiso26775-1	ENSG00000204525.16	HLA-C	0.02564102564102564	0.05555555555555555	0.029914529914529912
chr6:31354106	wtdmso	mtcsc	4	3	57	10	0.2339181286549707	0.0986036043371084	chr6	31354106	ENST00000412585.7,ENST00000497377.5	ENSG00000234745.11	HLA-B	0.06557377049180328	0.23076923076923078	0.16519546027742749
chr6:31354124	wtdmso	mtcsc	5	2	51	11	0.5392156862745098	0.608776768332252	chr6	31354124	ENST00000412585.7,ENST00000497377.5	ENSG00000234745.11	HLA-B	0.08928571428571429	0.15384615384615385	0.06456043956043957
chr6:31354149	wtdmso	mtcsc	5	1	56	11	0.9821428571428572	1.0	chr6	31354149	ENST00000412585.7,ENST00000497377.5	ENSG00000234745.11	HLA-B	0.08196721311475409	0.08333333333333333	0.0013661202185792365
chr6:31354234	wtdmso	mtcsc	6	1	54	11	1.2222222222222223	1.0	chr6	31354234	ENST00000412585.7,ENST00000497377.5	ENSG00000234745.11	HLA-B	0.1	0.08333333333333333	-0.016666666666666677
chr6:31354271	wtdmso	mtcsc	15	3	35	7	1.0	1.0	chr6	31354271	ENST00000412585.7	ENSG00000234745.11	HLA-B	0.3	0.3	0.0
chr6:31635985	wtdmso	mtcsc	3	2	8	14	2.625	0.3704942400594574	chr6	31635985	flairiso44446-1	ENSG00000204469.13	PRRC2A	0.2727272727272727	0.125	-0.1477272727272727
chr6:31636026	wtdmso	mtcsc	3	4	7	8	0.8571428571428571	1.0	chr6	31636026	flairiso44446-1	ENSG00000204469.13	PRRC2A	0.3	0.3333333333333333	0.033333333333333326
chr6:31637055	wtdmso	mtcsc	5	3	19	14	1.2280701754385963	1.0	chr6	31637055	flairiso44446-1	ENSG00000204469.13	PRRC2A	0.20833333333333334	0.17647058823529413	-0.031862745098039214
chr6:31637082	wtdmso	mtcsc	1	3	24	17	0.2361111111111111	0.3087016342830296	chr6	31637082	flairiso44446-1	ENSG00000204469.13	PRRC2A	0.04	0.15	0.10999999999999999
chr6:31637103	wtdmso	mtcsc	2	1	23	14	1.2173913043478262	1.0	chr6	31637103	flairiso44446-1	ENSG00000204469.13	PRRC2A	0.08	0.06666666666666667	-0.013333333333333336
chr6:31637119	wtdmso	mtcsc	1	4	26	12	0.1153846153846153	0.0555870674985819	chr6	31637119	flairiso44446-1	ENSG00000204469.13	PRRC2A	0.037037037037037035	0.25	0.21296296296296297
chr6:31639097	wtdmso	mtcsc	3	7	9	19	0.9047619047619048	1.0	chr6	31639097	ENST00000211379.9	ENSG00000204463.12	BAG6	0.25	0.2692307692307692	0.019230769230769218
chr6:31639539	wtdmso	mtcsc	1	2	10	28	1.4	1.0	chr6	31639539	ENST00000211379.9	ENSG00000204463.12	BAG6	0.09090909090909091	0.06666666666666667	-0.024242424242424246
chr6:31640280	wtdmso	mtcsc	1	2	15	28	0.9333333333333332	1.0	chr6	31640280	ENST00000211379.9	ENSG00000204463.12	BAG6	0.0625	0.06666666666666667	0.004166666666666666
chr6:31640408	wtdmso	mtcsc	1	3	25	29	0.3866666666666666	0.6200532679661537	chr6	31640408	ENST00000211379.9	ENSG00000204463.12	BAG6	0.038461538461538464	0.09375	0.055288461538461536
chr6:31640435	wtdmso	mtcsc	4	10	10	23	0.92	1.0	chr6	31640435	ENST00000211379.9	ENSG00000204463.12	BAG6	0.2857142857142857	0.30303030303030304	0.01731601731601734
chr6:31640500	wtdmso	mtcsc	4	2	20	29	2.9	0.3866016090211428	chr6	31640500	ENST00000211379.9	ENSG00000204463.12	BAG6	0.16666666666666666	0.06451612903225806	-0.1021505376344086
chr6:31667889	wtdmso	mtcsc	1	5	47	59	0.251063829787234	0.2352483121581981	chr6	31667889	ENST00000375882.6,flairiso26787-1	ENSG00000204435.13	CSNK2B	0.020833333333333332	0.078125	0.05729166666666667
chr6:31667908	wtdmso	mtcsc	4	5	49	56	0.9142857142857144	1.0	chr6	31667908	ENST00000375882.6,flairiso26787-1	ENSG00000204435.13	CSNK2B	0.07547169811320754	0.08196721311475409	0.006495515001546548
chr6:31667958	wtdmso	mtcsc	1	1	52	66	1.2692307692307692	1.0	chr6	31667958	ENST00000375882.6,flairiso26787-1	ENSG00000204435.13	CSNK2B	0.018867924528301886	0.014925373134328358	-0.003942551393973528
chr6:31668545	wtdmso	mtcsc	6	6	50	62	1.24	0.7674614858174715	chr6	31668545	ENST00000375882.6,flairiso26787-1	ENSG00000204435.13	CSNK2B	0.10714285714285714	0.08823529411764706	-0.018907563025210072
chr6:31668571	wtdmso	mtcsc	2	2	54	63	1.1666666666666667	1.0	chr6	31668571	ENST00000375882.6,flairiso26787-1	ENSG00000204435.13	CSNK2B	0.03571428571428571	0.03076923076923077	-0.004945054945054941
chr6:31669151	wtdmso	mtcsc	2	2	48	59	1.2291666666666667	1.0	chr6	31669151	ENST00000375882.6,flairiso26787-1	ENSG00000204435.13	CSNK2B	0.04	0.03278688524590164	-0.00721311475409836
chr6:31669327	wtdmso	mtcsc	3	1	49	57	3.489795918367347	0.3424097790041371	chr6	31669327	ENST00000375882.6,flairiso26787-1	ENSG00000204435.13	CSNK2B	0.057692307692307696	0.017241379310344827	-0.04045092838196287
chr6:31669484	wtdmso	mtcsc	3	2	53	66	1.8679245283018868	0.6572123838636588	chr6	31669484	ENST00000375882.6,flairiso26787-1	ENSG00000204435.13	CSNK2B	0.05357142857142857	0.029411764705882353	-0.024159663865546216
chr6:31669956	wtdmso	mtcsc	3	7	52	65	0.5357142857142857	0.5124452637522955	chr6	31669956	ENST00000375882.6,flairiso26787-1	ENSG00000204435.13	CSNK2B	0.05454545454545454	0.09722222222222222	0.04267676767676768
chr6:31669989	wtdmso	mtcsc	5	7	44	59	0.9577922077922078	1.0	chr6	31669989	ENST00000375882.6,flairiso26787-1	ENSG00000204435.13	CSNK2B	0.10204081632653061	0.10606060606060606	0.004019789734075449
chr6:31730632	wtdmso	mtcsc	8	11	74	133	1.307125307125307	0.622301207641198	chr6	31730632	ENST00000375779.6,ENST00000375784.7,ENST00000616760.1,flairiso26792-1	ENSG00000213719.8	CLIC1	0.0975609756097561	0.0763888888888889	-0.021172086720867206
