site	cond1	cond2	mod_cond1	mod_cond2	unmod_cond1	unmod_cond2	odds_ratio	pvalue	chrom	genome_pos	transcript_id	gene_ids	gene_name	mod_ratio_cond1	mod_ratio_cond2	delta_modratio
chr7:1000473	wtdmso	wtcsc	2	4	9	11	0.6111111111111112	1.0	chr7	1000473	ENST00000412051.5	ENSG00000146540.15	C7orf50	0.18181818181818182	0.26666666666666666	0.08484848484848484
chr7:1000479	wtdmso	wtcsc	2	3	15	17	0.7555555555555555	1.0	chr7	1000479	ENST00000357429.10,ENST00000412051.5	ENSG00000146540.15	C7orf50	0.11764705882352941	0.15	0.032352941176470584
chr7:1000530	wtdmso	wtcsc	6	10	14	12	0.5142857142857142	0.3544761560714245	chr7	1000530	ENST00000357429.10,ENST00000412051.5	ENSG00000146540.15	C7orf50	0.3	0.45454545454545453	0.15454545454545454
chr7:100089029	wtdmso	wtcsc	6	3	23	15	1.3043478260869563	1.0	chr7	100089029	ENST00000303904.8	ENSG00000168090.10	COPS6	0.20689655172413793	0.16666666666666666	-0.04022988505747127
chr7:100089318	wtdmso	wtcsc	1	4	34	19	0.1397058823529411	0.074981515090408	chr7	100089318	ENST00000303904.8	ENSG00000168090.10	COPS6	0.02857142857142857	0.17391304347826086	0.14534161490683228
chr7:100089665	wtdmso	wtcsc	9	8	28	12	0.4821428571428571	0.2400589391821146	chr7	100089665	ENST00000303904.8	ENSG00000168090.10	COPS6	0.24324324324324326	0.4	0.15675675675675677
chr7:100089713	wtdmso	wtcsc	1	1	32	21	0.65625	1.0	chr7	100089713	ENST00000303904.8	ENSG00000168090.10	COPS6	0.030303030303030304	0.045454545454545456	0.015151515151515152
chr7:100090467	wtdmso	wtcsc	1	1	31	20	0.6451612903225806	1.0	chr7	100090467	ENST00000303904.8	ENSG00000168090.10	COPS6	0.03125	0.047619047619047616	0.016369047619047616
chr7:100090631	wtdmso	wtcsc	2	3	33	19	0.3838383838383838	0.3638052153444409	chr7	100090631	ENST00000303904.8	ENSG00000168090.10	COPS6	0.05714285714285714	0.13636363636363635	0.07922077922077922
chr7:100090639	wtdmso	wtcsc	4	3	30	18	0.8	1.0	chr7	100090639	ENST00000303904.8	ENSG00000168090.10	COPS6	0.11764705882352941	0.14285714285714285	0.02521008403361344
chr7:100091061	wtdmso	wtcsc	2	3	31	12	0.2580645161290322	0.3069688559975332	chr7	100091061	ENST00000303904.8	ENSG00000168090.10	COPS6	0.06060606060606061	0.2	0.1393939393939394
chr7:100091143	wtdmso	wtcsc	9	10	31	15	0.4354838709677419	0.1655440901711951	chr7	100091143	ENST00000303904.8	ENSG00000168090.10	COPS6	0.225	0.4	0.17500000000000002
chr7:100091244	wtdmso	wtcsc	9	4	29	19	1.4741379310344829	0.749391121104604	chr7	100091244	ENST00000303904.8	ENSG00000168090.10	COPS6	0.23684210526315788	0.17391304347826086	-0.06292906178489702
chr7:100091505	wtdmso	wtcsc	1	2	36	21	0.2916666666666667	0.5523670368205726	chr7	100091505	ENST00000303904.8	ENSG00000168090.10	COPS6	0.02702702702702703	0.08695652173913043	0.059929494712103404
chr7:100091712	wtdmso	wtcsc	8	7	32	29	1.0357142857142858	1.0	chr7	100091712	ENST00000303904.8	ENSG00000168090.10	COPS6	0.2	0.19444444444444445	-0.005555555555555564
chr7:100091724	wtdmso	wtcsc	6	11	35	26	0.4051948051948052	0.1688886807730008	chr7	100091724	ENST00000303904.8	ENSG00000168090.10	COPS6	0.14634146341463414	0.2972972972972973	0.15095583388266318
chr7:100091813	wtdmso	wtcsc	7	6	25	16	0.7466666666666667	0.7500497333816274	chr7	100091813	ENST00000303904.8	ENSG00000168090.10	COPS6	0.21875	0.2727272727272727	0.05397727272727271
chr7:100095779	wtdmso	wtcsc	1	1	9	12	1.3333333333333333	1.0	chr7	100095779	ENST00000303887.10,flairiso44499-1	ENSG00000166508.18	MCM7	0.1	0.07692307692307693	-0.023076923076923078
chr7:100673868	wtdmso	wtcsc	1	5	55	72	0.2618181818181818	0.4003186920482322	chr7	100673868	ENST00000303210.9	ENSG00000172354.10	GNB2	0.017857142857142856	0.06493506493506493	0.04707792207792207
chr7:100676311	wtdmso	wtcsc	2	14	72	74	0.1468253968253968	0.0066499906927349	chr7	100676311	ENST00000303210.9,ENST00000393924.1	ENSG00000172354.10	GNB2	0.02702702702702703	0.1590909090909091	0.13206388206388206
chr7:100676556	wtdmso	wtcsc	4	6	73	86	0.7853881278538812	0.7566292984866427	chr7	100676556	ENST00000303210.9,ENST00000393924.1	ENSG00000172354.10	GNB2	0.05194805194805195	0.06521739130434782	0.013269339356295873
chr7:100676567	wtdmso	wtcsc	2	2	61	86	1.4098360655737705	1.0	chr7	100676567	ENST00000303210.9,ENST00000393924.1	ENSG00000172354.10	GNB2	0.031746031746031744	0.022727272727272728	-0.009018759018759016
chr7:100676708	wtdmso	wtcsc	3	8	73	82	0.4212328767123288	0.2296450369051172	chr7	100676708	ENST00000303210.9,ENST00000393924.1	ENSG00000172354.10	GNB2	0.039473684210526314	0.08888888888888889	0.04941520467836258
chr7:100676734	wtdmso	wtcsc	6	1	67	85	7.611940298507463	0.0485414795179936	chr7	100676734	ENST00000303210.9,ENST00000393924.1	ENSG00000172354.10	GNB2	0.0821917808219178	0.011627906976744186	-0.07056387384517362
chr7:100676743	wtdmso	wtcsc	3	12	79	86	0.2721518987341772	0.0558432384945739	chr7	100676743	ENST00000303210.9,ENST00000393924.1	ENSG00000172354.10	GNB2	0.036585365853658534	0.12244897959183673	0.08586361373817819
chr7:100676788	wtdmso	wtcsc	6	6	64	84	1.3125	0.7651499213630684	chr7	100676788	ENST00000303210.9,ENST00000393924.1	ENSG00000172354.10	GNB2	0.08571428571428572	0.06666666666666667	-0.01904761904761905
chr7:100677395	wtdmso	wtcsc	1	3	66	86	0.4343434343434343	0.635267705096927	chr7	100677395	ENST00000303210.9,ENST00000393924.1	ENSG00000172354.10	GNB2	0.014925373134328358	0.033707865168539325	0.018782492034210965
chr7:100677558	wtdmso	wtcsc	21	37	63	71	0.6396396396396397	0.205244428212884	chr7	100677558	ENST00000303210.9,ENST00000393924.1	ENSG00000172354.10	GNB2	0.25	0.3425925925925926	0.09259259259259262
chr7:100677582	wtdmso	wtcsc	10	8	62	74	1.4919354838709675	0.460353343059566	chr7	100677582	ENST00000303210.9,ENST00000393924.1	ENSG00000172354.10	GNB2	0.1388888888888889	0.0975609756097561	-0.041327913279132794
chr7:100677781	wtdmso	wtcsc	2	4	76	96	0.631578947368421	0.6967848830259729	chr7	100677781	ENST00000303210.9,ENST00000393924.1	ENSG00000172354.10	GNB2	0.02564102564102564	0.04	0.01435897435897436
chr7:100678108	wtdmso	wtcsc	1	3	66	79	0.398989898989899	0.6276505766911473	chr7	100678108	ENST00000303210.9,ENST00000393924.1	ENSG00000172354.10	GNB2	0.014925373134328358	0.036585365853658534	0.021659992719330175
chr7:100678116	wtdmso	wtcsc	1	1	88	111	1.2613636363636365	1.0	chr7	100678116	ENST00000303210.9,ENST00000393924.1,flairiso44501-1	ENSG00000172354.10	GNB2	0.011235955056179775	0.008928571428571428	-0.002307383627608347
chr7:100678497	wtdmso	wtcsc	1	4	83	97	0.2921686746987952	0.3788925720500917	chr7	100678497	ENST00000303210.9,ENST00000393924.1,flairiso44501-1	ENSG00000172354.10	GNB2	0.011904761904761904	0.039603960396039604	0.0276991984912777
chr7:100678775	wtdmso	wtcsc	14	37	86	87	0.3827781269641734	0.006182205674844	chr7	100678775	ENST00000303210.9,ENST00000393924.1,flairiso44501-1	ENSG00000172354.10	GNB2	0.14	0.29838709677419356	0.15838709677419355
chr7:100678796	wtdmso	wtcsc	24	28	79	93	1.0090415913200723	1.0	chr7	100678796	ENST00000303210.9,ENST00000393924.1,flairiso44501-1	ENSG00000172354.10	GNB2	0.23300970873786409	0.23140495867768596	-0.0016047500601781284
chr7:100679102	wtdmso	wtcsc	14	13	87	121	1.497789566755084	0.4090615400183885	chr7	100679102	ENST00000303210.9,ENST00000393924.1,flairiso44501-1	ENSG00000172354.10	GNB2	0.13861386138613863	0.09701492537313433	-0.041598936013004295
chr7:1009961	wtdmso	wtcsc	2	2	16	19	1.1875	1.0	chr7	1009961	ENST00000357429.10,ENST00000412051.5	ENSG00000146540.15	C7orf50	0.1111111111111111	0.09523809523809523	-0.015873015873015872
chr7:1009972	wtdmso	wtcsc	6	7	10	9	0.7714285714285715	1.0	chr7	1009972	ENST00000412051.5	ENSG00000146540.15	C7orf50	0.375	0.4375	0.0625
chr7:101127210	wtdmso	wtcsc	15	14	95	54	0.6090225563909775	0.2961335567662223	chr7	101127210	ENST00000223095.5,flairiso28399-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.13636363636363635	0.20588235294117646	0.06951871657754011
chr7:101127237	wtdmso	wtcsc	13	11	86	43	0.5909090909090909	0.2527158165855013	chr7	101127237	ENST00000223095.5	ENSG00000106366.9	SERPINE1	0.13131313131313133	0.2037037037037037	0.07239057239057237
chr7:101128502	wtdmso	wtcsc	6	6	105	58	0.5523809523809524	0.359593599514854	chr7	101128502	ENST00000223095.5,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.05405405405405406	0.09375	0.03969594594594594
chr7:101128547	wtdmso	wtcsc	9	6	95	58	0.9157894736842104	1.0	chr7	101128547	ENST00000223095.5,flairiso28399-1	ENSG00000106366.9	SERPINE1	0.08653846153846154	0.09375	0.007211538461538464
chr7:101130591	wtdmso	wtcsc	16	11	119	68	0.8311688311688312	0.6740233542280151	chr7	101130591	ENST00000223095.5,flairiso28392-1,flairiso28396-1,flairiso28399-1	ENSG00000106366.9	SERPINE1	0.11851851851851852	0.13924050632911392	0.020721987810595394
chr7:101130630	wtdmso	wtcsc	13	8	112	72	1.0446428571428572	1.0	chr7	101130630	ENST00000223095.5,flairiso28392-1,flairiso28396-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.104	0.1	-0.00399999999999999
chr7:101130641	wtdmso	wtcsc	4	1	139	88	2.5323741007194243	0.651567992475509	chr7	101130641	ENST00000223095.5,flairiso28392-1,flairiso28396-1,flairiso28399-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.027972027972027972	0.011235955056179775	-0.016736072915848197
chr7:101131910	wtdmso	wtcsc	8	6	121	75	0.8264462809917356	0.780265124801337	chr7	101131910	ENST00000223095.5,flairiso28392-1,flairiso28396-1,flairiso28397-1,flairiso28399-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.06201550387596899	0.07407407407407407	0.012058570198105079
chr7:101131918	wtdmso	wtcsc	1	3	156	86	0.1837606837606837	0.136142227412386	chr7	101131918	ENST00000223095.5,flairiso28392-1,flairiso28396-1,flairiso28397-1,flairiso28399-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.006369426751592357	0.033707865168539325	0.02733843841694697
chr7:101133737	wtdmso	wtcsc	34	22	149	86	0.8920073215375229	0.7588871852957413	chr7	101133737	ENST00000223095.5,flairiso28392-1,flairiso28394-1,flairiso28396-1,flairiso28397-1,flairiso28399-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.18579234972677597	0.2037037037037037	0.017911353976927724
chr7:101133754	wtdmso	wtcsc	17	15	132	77	0.6611111111111111	0.3294054448683706	chr7	101133754	ENST00000223095.5,flairiso28392-1,flairiso28396-1,flairiso28397-1,flairiso28399-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.11409395973154363	0.16304347826086957	0.04894951852932594
chr7:101133861	wtdmso	wtcsc	15	9	181	98	0.9023941068139965	0.82631823011004	chr7	101133861	ENST00000223095.5,flairiso28392-1,flairiso28394-1,flairiso28396-1,flairiso28397-1,flairiso28399-1,flairiso28400-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.07653061224489796	0.08411214953271028	0.007581537287812315
chr7:101135506	wtdmso	wtcsc	8	7	177	104	0.6715092816787732	0.5851994452172805	chr7	101135506	ENST00000223095.5,flairiso28392-1,flairiso28396-1,flairiso28397-1,flairiso28399-1,flairiso28400-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.043243243243243246	0.06306306306306306	0.01981981981981981
chr7:101135537	wtdmso	wtcsc	2	5	215	118	0.2195348837209302	0.1034790468899784	chr7	101135537	ENST00000223095.5,flairiso28392-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28399-1,flairiso28400-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.009216589861751152	0.04065040650406504	0.031433816642313886
chr7:101135548	wtdmso	wtcsc	2	2	212	123	0.5801886792452831	0.6275965760546199	chr7	101135548	ENST00000223095.5,flairiso28392-1,flairiso28394-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28399-1,flairiso28400-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.009345794392523364	0.016	0.0066542056074766365
chr7:101135562	wtdmso	wtcsc	5	2	199	118	1.4824120603015076	1.0	chr7	101135562	ENST00000223095.5,flairiso28392-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28399-1,flairiso28400-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.024509803921568627	0.016666666666666666	-0.00784313725490196
chr7:101135576	wtdmso	wtcsc	12	9	201	112	0.7429519071310116	0.6397541056431743	chr7	101135576	ENST00000223095.5,flairiso28392-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28399-1,flairiso28400-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.056338028169014086	0.0743801652892562	0.018042137120242115
chr7:101137045	wtdmso	wtcsc	6	4	206	122	0.8883495145631068	1.0	chr7	101137045	ENST00000223095.5,flairiso28389-1,flairiso28392-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28399-1,flairiso28400-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.02830188679245283	0.031746031746031744	0.0034441449535789134
chr7:101137049	wtdmso	wtcsc	3	3	196	110	0.5612244897959183	0.6713723954713064	chr7	101137049	ENST00000223095.5,flairiso28389-1,flairiso28392-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28399-1,flairiso28400-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.01507537688442211	0.02654867256637168	0.011473295681949571
chr7:101137406	wtdmso	wtcsc	13	14	220	115	0.4853896103896103	0.0930454363212757	chr7	101137406	ENST00000223095.5,flairiso28389-1,flairiso28392-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28399-1,flairiso28400-1	ENSG00000106366.9	SERPINE1	0.055793991416309016	0.10852713178294573	0.05273314036663672
chr7:101137435	wtdmso	wtcsc	4	6	231	113	0.3261183261183261	0.0920969172285548	chr7	101137435	ENST00000223095.5,flairiso28389-1,flairiso28392-1,flairiso28394-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28399-1,flairiso28400-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.01702127659574468	0.05042016806722689	0.033398891471482214
chr7:101137441	wtdmso	wtcsc	4	4	241	136	0.5643153526970954	0.4690526116607088	chr7	101137441	ENST00000223095.5,flairiso28389-1,flairiso28392-1,flairiso28394-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28399-1,flairiso28400-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.0163265306122449	0.02857142857142857	0.012244897959183671
chr7:101137469	wtdmso	wtcsc	10	8	180	100	0.6944444444444444	0.4584362666722535	chr7	101137469	ENST00000223095.5,flairiso28389-1,flairiso28392-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28399-1,flairiso28400-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.05263157894736842	0.07407407407407407	0.021442495126705652
chr7:101137474	wtdmso	wtcsc	7	5	235	128	0.7625531914893617	0.7607531211998264	chr7	101137474	ENST00000223095.5,flairiso28389-1,flairiso28392-1,flairiso28394-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28399-1,flairiso28400-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.028925619834710745	0.03759398496240601	0.008668365127695268
chr7:101137530	wtdmso	wtcsc	119	83	130	54	0.595551436515292	0.0190778870890929	chr7	101137530	ENST00000223095.5,flairiso28389-1,flairiso28392-1,flairiso28394-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28399-1,flairiso28400-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.4779116465863454	0.6058394160583942	0.1279277694720488
chr7:101137552	wtdmso	wtcsc	38	25	202	112	0.8427722772277227	0.567669677068388	chr7	101137552	ENST00000223095.5,flairiso28389-1,flairiso28392-1,flairiso28394-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28399-1,flairiso28400-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.15833333333333333	0.18248175182481752	0.02414841849148419
chr7:101137598	wtdmso	wtcsc	10	2	234	133	2.841880341880342	0.2257903990087594	chr7	101137598	ENST00000223095.5,flairiso28389-1,flairiso28392-1,flairiso28394-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28399-1,flairiso28400-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.040983606557377046	0.014814814814814815	-0.02616879174256223
chr7:101137619	wtdmso	wtcsc	52	26	179	100	1.11731843575419	0.7888216519902411	chr7	101137619	ENST00000223095.5,flairiso28389-1,flairiso28392-1,flairiso28394-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28399-1,flairiso28400-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.22510822510822512	0.20634920634920634	-0.01875901875901878
chr7:101137632	wtdmso	wtcsc	11	5	250	134	1.1792	1.0	chr7	101137632	ENST00000223095.5,flairiso28389-1,flairiso28392-1,flairiso28394-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28399-1,flairiso28400-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.0421455938697318	0.03597122302158273	-0.00617437084814907
chr7:101137653	wtdmso	wtcsc	1	2	251	136	0.2709163346613545	0.2864960073716334	chr7	101137653	ENST00000223095.5,flairiso28389-1,flairiso28392-1,flairiso28394-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28399-1,flairiso28400-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.003968253968253968	0.014492753623188406	0.010524499654934438
chr7:101137720	wtdmso	wtcsc	16	9	230	125	0.966183574879227	1.0	chr7	101137720	ENST00000223095.5,flairiso28389-1,flairiso28392-1,flairiso28394-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28399-1,flairiso28400-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.06504065040650407	0.06716417910447761	0.0021235286979735396
chr7:101137772	wtdmso	wtcsc	1	1	229	129	0.5633187772925764	1.0	chr7	101137772	ENST00000223095.5,flairiso28389-1,flairiso28392-1,flairiso28394-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28399-1,flairiso28400-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.004347826086956522	0.007692307692307693	0.003344481605351171
chr7:101137806	wtdmso	wtcsc	79	51	186	89	0.7411975542905335	0.1810530140227087	chr7	101137806	ENST00000223095.5,flairiso28389-1,flairiso28392-1,flairiso28394-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28399-1,flairiso28400-1,flairiso28401-1,flairiso44503-1	ENSG00000106366.9	SERPINE1	0.2981132075471698	0.36428571428571427	0.06617250673854447
chr7:101137845	wtdmso	wtcsc	28	15	231	127	1.0262626262626262	1.0	chr7	101137845	ENST00000223095.5,flairiso28389-1,flairiso28392-1,flairiso28394-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28399-1,flairiso28400-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.10810810810810811	0.1056338028169014	-0.0024743052912067076
chr7:101137911	wtdmso	wtcsc	2	2	288	162	0.5625	0.6223207402302443	chr7	101137911	ENST00000223095.5,flairiso28389-1,flairiso28391-1,flairiso28392-1,flairiso28394-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28399-1,flairiso28400-1,flairiso28401-1,flairiso44503-1	ENSG00000106366.9	SERPINE1	0.006896551724137931	0.012195121951219513	0.005298570227081582
chr7:101137935	wtdmso	wtcsc	2	1	276	157	1.1376811594202898	1.0	chr7	101137935	ENST00000223095.5,flairiso28389-1,flairiso28391-1,flairiso28392-1,flairiso28394-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28399-1,flairiso28400-1,flairiso28401-1,flairiso44503-1	ENSG00000106366.9	SERPINE1	0.007194244604316547	0.006329113924050633	-0.0008651306802659143
chr7:101138100	wtdmso	wtcsc	13	18	292	159	0.3932648401826484	0.0192869108654522	chr7	101138100	ENST00000223095.5,flairiso28389-1,flairiso28391-1,flairiso28392-1,flairiso28394-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28399-1,flairiso28400-1,flairiso28401-1,flairiso44503-1	ENSG00000106366.9	SERPINE1	0.04262295081967213	0.1016949152542373	0.059071964434565166
chr7:101138270	wtdmso	wtcsc	49	48	247	128	0.5290148448043185	0.0066439722920946	chr7	101138270	ENST00000223095.5,flairiso28389-1,flairiso28391-1,flairiso28392-1,flairiso28394-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28399-1,flairiso28400-1,flairiso28401-1,flairiso44503-1	ENSG00000106366.9	SERPINE1	0.16554054054054054	0.2727272727272727	0.10718673218673216
chr7:101138297	wtdmso	wtcsc	5	11	118	78	0.300462249614792	0.0336444446266033	chr7	101138297	ENST00000223095.5,flairiso28391-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.04065040650406504	0.12359550561797752	0.08294509911391248
chr7:101138358	wtdmso	wtcsc	6	4	28	23	1.2321428571428572	1.0	chr7	101138358	ENST00000223095.5,flairiso28396-1,flairiso28397-1	ENSG00000106366.9	SERPINE1	0.17647058823529413	0.14814814814814814	-0.02832244008714599
chr7:101138378	wtdmso	wtcsc	1	3	10	22	0.7333333333333333	1.0	chr7	101138378	ENST00000223095.5,flairiso28396-1	ENSG00000106366.9	SERPINE1	0.09090909090909091	0.12	0.029090909090909084
chr7:101138527	wtdmso	wtcsc	1	3	48	38	0.2638888888888889	0.3269760761430657	chr7	101138527	ENST00000223095.5,flairiso28391-1,flairiso28396-1,flairiso28397-1	ENSG00000106366.9	SERPINE1	0.02040816326530612	0.07317073170731707	0.05276256844201095
chr7:101138539	wtdmso	wtcsc	4	2	27	28	2.074074074074074	0.6713268305523463	chr7	101138539	ENST00000223095.5,flairiso28396-1,flairiso28397-1	ENSG00000106366.9	SERPINE1	0.12903225806451613	0.06666666666666667	-0.06236559139784946
chr7:101138598	wtdmso	wtcsc	6	3	24	14	1.1666666666666667	1.0	chr7	101138598	ENST00000223095.5,flairiso28391-1,flairiso28396-1	ENSG00000106366.9	SERPINE1	0.2	0.17647058823529413	-0.023529411764705882
chr7:101138608	wtdmso	wtcsc	3	2	45	38	1.2666666666666666	1.0	chr7	101138608	ENST00000223095.5,flairiso28391-1,flairiso28396-1,flairiso28397-1	ENSG00000106366.9	SERPINE1	0.0625	0.05	-0.012499999999999997
chr7:101138613	wtdmso	wtcsc	10	3	55	45	2.727272727272727	0.150769368601736	chr7	101138613	ENST00000223095.5,flairiso28391-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.15384615384615385	0.0625	-0.09134615384615385
chr7:101138634	wtdmso	wtcsc	3	7	62	44	0.304147465437788	0.1029926612592259	chr7	101138634	ENST00000223095.5,flairiso28391-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.046153846153846156	0.13725490196078433	0.09110105580693817
chr7:101138653	wtdmso	wtcsc	7	9	63	45	0.5555555555555556	0.2928547452246642	chr7	101138653	ENST00000223095.5,flairiso28391-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.1	0.16666666666666666	0.06666666666666665
chr7:101138698	wtdmso	wtcsc	3	4	63	42	0.5	0.4426876697854584	chr7	101138698	ENST00000223095.5,flairiso28391-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.045454545454545456	0.08695652173913043	0.04150197628458498
chr7:101138882	wtdmso	wtcsc	1	2	89	59	0.3314606741573033	0.5656606960309347	chr7	101138882	ENST00000223095.5,flairiso28391-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.011111111111111112	0.03278688524590164	0.021675774134790528
chr7:101138969	wtdmso	wtcsc	1	1	79	57	0.7215189873417721	1.0	chr7	101138969	ENST00000223095.5,flairiso28391-1,flairiso28395-1,flairiso28396-1,flairiso28397-1,flairiso28401-1	ENSG00000106366.9	SERPINE1	0.0125	0.017241379310344827	0.004741379310344827
chr7:101206152	wtdmso	wtcsc	4	5	7	7	0.8	1.0	chr7	101206152	ENST00000223127.8	ENSG00000106397.12	PLOD3	0.36363636363636365	0.4166666666666667	0.05303030303030304
chr7:101206785	wtdmso	wtcsc	1	1	9	11	1.2222222222222223	1.0	chr7	101206785	ENST00000223127.8	ENSG00000106397.12	PLOD3	0.1	0.08333333333333333	-0.016666666666666677
chr7:101206887	wtdmso	wtcsc	1	1	9	13	1.4444444444444444	1.0	chr7	101206887	ENST00000223127.8	ENSG00000106397.12	PLOD3	0.1	0.07142857142857142	-0.02857142857142858
chr7:101208918	wtdmso	wtcsc	1	2	9	11	0.6111111111111112	1.0	chr7	101208918	ENST00000223127.8	ENSG00000106397.12	PLOD3	0.1	0.15384615384615385	0.05384615384615385
chr7:101222708	wtdmso	wtcsc	1	3	25	32	0.4266666666666667	0.6294468770060648	chr7	101222708	ENST00000305105.3,ENST00000485387.1	ENSG00000106400.12	ZNHIT1	0.038461538461538464	0.08571428571428572	0.04725274725274725
chr7:101222721	wtdmso	wtcsc	3	1	25	36	4.32	0.3068238213399503	chr7	101222721	ENST00000305105.3,ENST00000485387.1	ENSG00000106400.12	ZNHIT1	0.10714285714285714	0.02702702702702703	-0.08011583011583011
chr7:101223673	wtdmso	wtcsc	2	7	26	31	0.3406593406593406	0.2820095846614846	chr7	101223673	ENST00000305105.3,ENST00000485387.1	ENSG00000106400.12	ZNHIT1	0.07142857142857142	0.18421052631578946	0.11278195488721804
chr7:101223697	wtdmso	wtcsc	1	4	25	36	0.36	0.6407042778010519	chr7	101223697	ENST00000305105.3,ENST00000485387.1	ENSG00000106400.12	ZNHIT1	0.038461538461538464	0.1	0.06153846153846154
chr7:101223719	wtdmso	wtcsc	1	1	25	38	1.52	1.0	chr7	101223719	ENST00000305105.3,ENST00000485387.1	ENSG00000106400.12	ZNHIT1	0.038461538461538464	0.02564102564102564	-0.012820512820512824
chr7:101223825	wtdmso	wtcsc	3	4	22	34	1.1590909090909092	1.0	chr7	101223825	ENST00000305105.3,ENST00000485387.1	ENSG00000106400.12	ZNHIT1	0.12	0.10526315789473684	-0.01473684210526316
chr7:101223949	wtdmso	wtcsc	9	14	17	27	1.0210084033613445	1.0	chr7	101223949	ENST00000305105.3,ENST00000485387.1	ENSG00000106400.12	ZNHIT1	0.34615384615384615	0.34146341463414637	-0.004690431519699778
chr7:101224013	wtdmso	wtcsc	2	6	19	32	0.5614035087719298	0.6989440944757817	chr7	101224013	ENST00000305105.3,ENST00000485387.1	ENSG00000106400.12	ZNHIT1	0.09523809523809523	0.15789473684210525	0.06265664160401002
chr7:101224086	wtdmso	wtcsc	5	8	22	29	0.8238636363636364	1.0	chr7	101224086	ENST00000305105.3,ENST00000485387.1	ENSG00000106400.12	ZNHIT1	0.18518518518518517	0.21621621621621623	0.031031031031031053
